metric,modal,n,mean_base,mean_var,delta,cliffs_delta,effect,wilcoxon_stat,p_value,p_adj_holm,verdict
QTE,CT,24,-8.580386610573504,-8.54468653147251,0.035700079100994486,0.024305555555555556,trivial,171.0,0.28229445219039917,1.0,NS
EN,PET,24,5.615156978998519,5.5110763507938,-0.10408062820471908,-0.12152777777777778,trivial,0.0,1.0,1.0,NS
VAR,PET,24,89.52869657843478,77.51346692219121,-12.015229656243562,-0.9895833333333334,large,0.0,1.0,1.0,NS
AG,PET,24,11.562101731537913,11.27742048898664,-0.28468124255127236,-0.12152777777777778,trivial,0.0,1.0,1.0,NS
SF,PET,24,35.243119525899026,34.47140044686623,-0.771719079032799,-0.16319444444444445,small,0.0,1.0,1.0,NS
EI,PET,24,118.03145972014865,114.69940988173774,-3.33204983841091,-0.16319444444444445,small,0.0,1.0,1.0,NS
MI,PET,24,81.30413309733073,68.33060010274251,-12.973532994588226,-0.6979166666666666,large,0.0,1.0,1.0,NS
NCIE,PET,24,0.8106392109366026,0.8117213723721894,0.0010821614355868148,0.3229166666666667,small,299.0,1.1920928955078125e-07,2.1457672119140625e-06,SIG
MI_mutual,PET,24,2.5503755165274353,2.653132647066471,0.10275713053903557,0.2534722222222222,small,282.0,1.5079975128173828e-05,0.00022619962692260742,SIG
NABF,PET,24,0.01812378972797328,0.015342937496613097,-0.002780852231360183,0.4444444444444444,medium,298.0,1.7881393432617188e-07,2.86102294921875e-06,SIG
FMI,PET,24,0.6262621819649624,0.6372248144073854,0.010962632442423015,0.2048611111111111,small,300.0,5.960464477539063e-08,1.4901161193847656e-06,SIG
CE,PET,24,1.1180307727222487,1.1542648469858443,0.036234074263595595,-0.1597222222222222,small,39.0,0.9996288418769836,1.0,NS
SSIM,PET,24,1.4042733120334596,1.3234846388289265,-0.08078867320453309,-0.5069444444444444,large,0.0,1.0,1.0,NS
PSNR,PET,24,16.528441253577228,17.533084310614445,1.0046430570372173,0.6840277777777778,large,300.0,5.960464477539063e-08,1.4901161193847656e-06,SIG
RMSE,PET,24,49.83680045429028,49.689900109468375,-0.14690034482190129,0.024305555555555556,trivial,224.0,0.016992568969726562,0.23789596557617188,MARGINAL
QG,PET,24,0.7343903930038415,0.7638182755455784,0.029427882541736894,0.4166666666666667,medium,300.0,5.960464477539063e-08,1.4901161193847656e-06,SIG
